REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION1,LTHFHPFH1,LTHF,1,2032,2.941
REGION1,LTHFHPFH1,LTHF,1,2033,2.941
REGION1,LTHFHPFH1,LTHF,1,2034,2.941
REGION1,LTHFHPFH1,LTHF,1,2035,2.941
REGION1,LTHFHPFH1,LTHF,1,2036,2.941
REGION1,LTHFHPFH1,LTHF,1,2037,2.941
REGION1,LTHFHPFH1,LTHF,1,2038,2.941
REGION1,LTHFHPFH1,LTHF,1,2039,2.941
REGION1,LTHFHPFH1,LTHF,1,2040,2.941
REGION1,LTHFHPFH1,LTHF,1,2041,2.941
REGION1,LTHFHPFH1,LTHF,1,2042,2.941
REGION1,LTHFHPFH1,LTHF,1,2043,2.941
REGION1,LTHFHPFH1,LTHF,1,2044,2.941
REGION1,LTHFHPFH1,LTHF,1,2045,2.941
REGION1,LTHFHPFH1,LTHF,1,2046,2.941
REGION1,LTHFHPFH1,LTHF,1,2047,2.941
REGION1,LTHFHPFH1,LTHF,1,2048,2.941
REGION1,LTHFHPFH1,LTHF,1,2049,2.941
REGION1,LTHFHPFH1,LTHF,1,2050,2.941
REGION1,LTHFHPFH1,LTHF,1,2051,2.941
REGION1,LTHFHPFH1,LTHF,1,2052,2.941
REGION1,LTHFHPFH1,LTHF,1,2053,2.941
REGION1,LTHFHPFH1,LTHF,1,2054,2.941
REGION1,LTHFHPFH1,LTHF,1,2055,2.941
REGION1,LTHFHPFH1,LTHF,1,2056,2.941
REGION1,LTHFHPFH1,LTHF,1,2057,2.941
REGION1,LTHFHPFH1,LTHF,1,2058,2.941
REGION1,LTHFHPFH1,LTHF,1,2059,2.941
REGION1,LTHFHPFH1,LTHF,1,2060,2.941
REGION1,LTHFHPPH2,LTHF,1,2015,2.404
REGION1,LTHFHPPH2,LTHF,1,2016,2.404
REGION1,LTHFHPPH2,LTHF,1,2017,2.404
REGION1,LTHFHPPH2,LTHF,1,2018,2.404
REGION1,LTHFHPPH2,LTHF,1,2019,2.404
REGION1,LTHFHPPH2,LTHF,1,2020,2.404
REGION1,LTHFHPPH2,LTHF,1,2021,2.404
REGION1,LTHFHPPH2,LTHF,1,2022,2.404
REGION1,LTHFHPPH2,LTHF,1,2023,2.404
REGION1,LTHFHPPH2,LTHF,1,2024,2.404
REGION1,LTHFHPPH2,LTHF,1,2025,2.404
REGION1,LTHFHPPH2,LTHF,1,2026,2.404
REGION1,LTHFHPPH2,LTHF,1,2027,2.404
REGION1,LTHFHPPH2,LTHF,1,2028,2.404
REGION1,LTHFHPPH2,LTHF,1,2029,2.404
REGION1,LTHFHPPH2,LTHF,1,2030,2.404
REGION1,LTHFHPPH2,LTHF,1,2031,2.404
REGION1,LTHFHPPH2,LTHF,1,2032,2.404
REGION1,LTHFHPPH2,LTHF,1,2033,2.404
REGION1,LTHFHPPH2,LTHF,1,2034,2.404
REGION1,LTHFHPPH2,LTHF,1,2035,2.404
REGION1,LTHFHPPH2,LTHF,1,2036,2.404
REGION1,LTHFHPPH2,LTHF,1,2037,2.404
REGION1,LTHFHPPH2,LTHF,1,2038,2.404
REGION1,LTHFHPPH2,LTHF,1,2039,2.404
REGION1,LTHFHPPH2,LTHF,1,2040,2.404
REGION1,LTHFHPPH2,LTHF,1,2041,2.404
REGION1,LTHFHPPH2,LTHF,1,2042,2.404
REGION1,LTHFHPPH2,LTHF,1,2043,2.404
REGION1,LTHFHPPH2,LTHF,1,2044,2.404
REGION1,LTHFHPPH2,LTHF,1,2045,2.404
REGION1,LTHFHPPH2,LTHF,1,2046,2.404
REGION1,LTHFHPPH2,LTHF,1,2047,2.404
REGION1,LTHFHPPH2,LTHF,1,2048,2.404
REGION1,LTHFHPPH2,LTHF,1,2049,2.404
REGION1,LTHFHPPH2,LTHF,1,2050,2.404
REGION1,LTHFHPPH2,LTHF,1,2051,2.404
REGION1,LTHFHPPH2,LTHF,1,2052,2.404
REGION1,LTHFHPPH2,LTHF,1,2053,2.404
REGION1,LTHFHPPH2,LTHF,1,2054,2.404
REGION1,LTHFHPPH2,LTHF,1,2055,2.404
REGION1,LTHFHPPH2,LTHF,1,2056,2.404
REGION1,LTHFHPPH2,LTHF,1,2057,2.404
REGION1,LTHFHPPH2,LTHF,1,2058,2.404
REGION1,LTHFHPPH2,LTHF,1,2059,2.404
REGION1,LTHFHPPH2,LTHF,1,2060,2.404
REGION1,LTHFSTPH2,LTHF,1,2015,2.326
REGION1,LTHFSTPH2,LTHF,1,2016,2.326
REGION1,LTHFSTPH2,LTHF,1,2017,2.326
REGION1,LTHFSTPH2,LTHF,1,2018,2.326
REGION1,LTHFSTPH2,LTHF,1,2019,2.326
REGION1,LTHFSTPH2,LTHF,1,2020,2.326
REGION1,LTHFSTPH2,LTHF,1,2021,2.326
REGION1,LTHFSTPH2,LTHF,1,2022,2.326
REGION1,LTHFSTPH2,LTHF,1,2023,2.326
REGION1,LTHFSTPH2,LTHF,1,2024,2.326
REGION1,LTHFSTPH2,LTHF,1,2025,2.326
REGION1,LTHFSTPH2,LTHF,1,2026,2.326
REGION1,LTHFSTPH2,LTHF,1,2027,2.326
REGION1,LTHFSTPH2,LTHF,1,2028,2.326
REGION1,LTHFSTPH2,LTHF,1,2029,2.326
REGION1,LTHFSTPH2,LTHF,1,2030,2.326
REGION1,LTHFSTPH2,LTHF,1,2031,2.326
REGION1,LTHFSTPH2,LTHF,1,2032,2.326
REGION1,LTHFSTPH2,LTHF,1,2033,2.326
REGION1,LTHFSTPH2,LTHF,1,2034,2.326
REGION1,LTHFSTPH2,LTHF,1,2035,2.326
REGION1,LTHFSTPH2,LTHF,1,2036,2.326
REGION1,LTHFSTPH2,LTHF,1,2037,2.326
REGION1,LTHFSTPH2,LTHF,1,2038,2.326
REGION1,LTHFSTPH2,LTHF,1,2039,2.326
REGION1,LTHFSTPH2,LTHF,1,2040,2.326
REGION1,LTHFSTPH2,LTHF,1,2041,2.326
REGION1,LTHFSTPH2,LTHF,1,2042,2.326
REGION1,LTHFSTPH2,LTHF,1,2043,2.326
REGION1,LTHFSTPH2,LTHF,1,2044,2.326
REGION1,LTHFSTPH2,LTHF,1,2045,2.326
REGION1,LTHFSTPH2,LTHF,1,2046,2.326
REGION1,LTHFSTPH2,LTHF,1,2047,2.326
REGION1,LTHFSTPH2,LTHF,1,2048,2.326
REGION1,LTHFSTPH2,LTHF,1,2049,2.326
REGION1,LTHFSTPH2,LTHF,1,2050,2.326
REGION1,LTHFSTPH2,LTHF,1,2051,2.326
REGION1,LTHFSTPH2,LTHF,1,2052,2.326
REGION1,LTHFSTPH2,LTHF,1,2053,2.326
REGION1,LTHFSTPH2,LTHF,1,2054,2.326
REGION1,LTHFSTPH2,LTHF,1,2055,2.326
REGION1,LTHFSTPH2,LTHF,1,2056,2.326
REGION1,LTHFSTPH2,LTHF,1,2057,2.326
REGION1,LTHFSTPH2,LTHF,1,2058,2.326
REGION1,LTHFSTPH2,LTHF,1,2059,2.326
REGION1,LTHFSTPH2,LTHF,1,2060,2.326
REGION1,LTHFSTPH3,LTHF,1,2015,2.174
REGION1,LTHFSTPH3,LTHF,1,2016,2.165
REGION1,LTHFSTPH3,LTHF,1,2017,2.155
REGION1,LTHFSTPH3,LTHF,1,2018,2.146
REGION1,LTHFSTPH3,LTHF,1,2019,2.137
REGION1,LTHFSTPH3,LTHF,1,2020,2.128
REGION1,LTHFSTPH3,LTHF,1,2021,2.122
REGION1,LTHFSTPH3,LTHF,1,2022,2.116
REGION1,LTHFSTPH3,LTHF,1,2023,2.11
REGION1,LTHFSTPH3,LTHF,1,2024,2.105
REGION1,LTHFSTPH3,LTHF,1,2025,2.099
REGION1,LTHFSTPH3,LTHF,1,2026,2.093
REGION1,LTHFSTPH3,LTHF,1,2027,2.087
REGION1,LTHFSTPH3,LTHF,1,2028,2.081
REGION1,LTHFSTPH3,LTHF,1,2029,2.076
REGION1,LTHFSTPH3,LTHF,1,2030,2.07
REGION1,LTHFSTPH3,LTHF,1,2031,2.064
REGION1,LTHFSTPH3,LTHF,1,2032,2.058
REGION1,LTHFSTPH3,LTHF,1,2033,2.052
REGION1,LTHFSTPH3,LTHF,1,2034,2.047
REGION1,LTHFSTPH3,LTHF,1,2035,2.041
REGION1,LTHFSTPH3,LTHF,1,2036,2.039
REGION1,LTHFSTPH3,LTHF,1,2037,2.037
REGION1,LTHFSTPH3,LTHF,1,2038,2.035
REGION1,LTHFSTPH3,LTHF,1,2039,2.033
REGION1,LTHFSTPH3,LTHF,1,2040,2.031
REGION1,LTHFSTPH3,LTHF,1,2041,2.031
REGION1,LTHFSTPH3,LTHF,1,2042,2.031
REGION1,LTHFSTPH3,LTHF,1,2043,2.031
REGION1,LTHFSTPH3,LTHF,1,2044,2.031
REGION1,LTHFSTPH3,LTHF,1,2045,2.031
REGION1,LTHFSTPH3,LTHF,1,2046,2.031
REGION1,LTHFSTPH3,LTHF,1,2047,2.031
REGION1,LTHFSTPH3,LTHF,1,2048,2.031
REGION1,LTHFSTPH3,LTHF,1,2049,2.031
REGION1,LTHFSTPH3,LTHF,1,2050,2.031
REGION1,LTHFSTPH3,LTHF,1,2051,2.031
REGION1,LTHFSTPH3,LTHF,1,2052,2.031
REGION1,LTHFSTPH3,LTHF,1,2053,2.031
REGION1,LTHFSTPH3,LTHF,1,2054,2.031
REGION1,LTHFSTPH3,LTHF,1,2055,2.031
REGION1,LTHFSTPH3,LTHF,1,2056,2.031
REGION1,LTHFSTPH3,LTHF,1,2057,2.031
REGION1,LTHFSTPH3,LTHF,1,2058,2.031
REGION1,LTHFSTPH3,LTHF,1,2059,2.031
REGION1,LTHFSTPH3,LTHF,1,2060,2.031
REGION1,LTNGCCPH2,LTNG,1,2015,1.724
REGION1,LTNGCCPH2,LTNG,1,2016,1.713
REGION1,LTNGCCPH2,LTNG,1,2017,1.701
REGION1,LTNGCCPH2,LTNG,1,2018,1.69
REGION1,LTNGCCPH2,LTNG,1,2019,1.678
REGION1,LTNGCCPH2,LTNG,1,2020,1.667
REGION1,LTNGCCPH2,LTNG,1,2021,1.661
REGION1,LTNGCCPH2,LTNG,1,2022,1.656
REGION1,LTNGCCPH2,LTNG,1,2023,1.651
REGION1,LTNGCCPH2,LTNG,1,2024,1.645
REGION1,LTNGCCPH2,LTNG,1,2025,1.64
REGION1,LTNGCCPH2,LTNG,1,2026,1.634
REGION1,LTNGCCPH2,LTNG,1,2027,1.629
REGION1,LTNGCCPH2,LTNG,1,2028,1.624
REGION1,LTNGCCPH2,LTNG,1,2029,1.618
REGION1,LTNGCCPH2,LTNG,1,2030,1.613
REGION1,LTNGCCPH2,LTNG,1,2031,1.613
REGION1,LTNGCCPH2,LTNG,1,2032,1.613
REGION1,LTNGCCPH2,LTNG,1,2033,1.613
REGION1,LTNGCCPH2,LTNG,1,2034,1.613
REGION1,LTNGCCPH2,LTNG,1,2035,1.613
REGION1,LTNGCCPH2,LTNG,1,2036,1.613
REGION1,LTNGCCPH2,LTNG,1,2037,1.613
REGION1,LTNGCCPH2,LTNG,1,2038,1.613
REGION1,LTNGCCPH2,LTNG,1,2039,1.613
REGION1,LTNGCCPH2,LTNG,1,2040,1.613
REGION1,LTNGCCPH2,LTNG,1,2041,1.61
REGION1,LTNGCCPH2,LTNG,1,2042,1.608
REGION1,LTNGCCPH2,LTNG,1,2043,1.605
REGION1,LTNGCCPH2,LTNG,1,2044,1.603
REGION1,LTNGCCPH2,LTNG,1,2045,1.6
REGION1,LTNGCCPH2,LTNG,1,2046,1.598
REGION1,LTNGCCPH2,LTNG,1,2047,1.595
REGION1,LTNGCCPH2,LTNG,1,2048,1.592
REGION1,LTNGCCPH2,LTNG,1,2049,1.59
REGION1,LTNGCCPH2,LTNG,1,2050,1.587
REGION1,LTNGCCPH2,LTNG,1,2051,1.587
REGION1,LTNGCCPH2,LTNG,1,2052,1.587
REGION1,LTNGCCPH2,LTNG,1,2053,1.587
REGION1,LTNGCCPH2,LTNG,1,2054,1.587
REGION1,LTNGCCPH2,LTNG,1,2055,1.587
REGION1,LTNGCCPH2,LTNG,1,2056,1.587
REGION1,LTNGCCPH2,LTNG,1,2057,1.587
REGION1,LTNGCCPH2,LTNG,1,2058,1.587
REGION1,LTNGCCPH2,LTNG,1,2059,1.587
REGION1,LTNGCCPH2,LTNG,1,2060,1.587
REGION1,LTNGCHPH3,LTNG,1,2015,2.381
REGION1,LTNGCHPH3,LTNG,1,2016,2.381
REGION1,LTNGCHPH3,LTNG,1,2017,2.381
REGION1,LTNGCHPH3,LTNG,1,2018,2.381
REGION1,LTNGCHPH3,LTNG,1,2019,2.381
REGION1,LTNGCHPH3,LTNG,1,2020,2.381
REGION1,LTNGCHPH3,LTNG,1,2021,2.381
REGION1,LTNGCHPH3,LTNG,1,2022,2.381
REGION1,LTNGCHPH3,LTNG,1,2023,2.381
REGION1,LTNGCHPH3,LTNG,1,2024,2.381
REGION1,LTNGCHPH3,LTNG,1,2025,2.381
REGION1,LTNGCHPH3,LTNG,1,2026,2.381
REGION1,LTNGCHPH3,LTNG,1,2027,2.381
REGION1,LTNGCHPH3,LTNG,1,2028,2.381
REGION1,LTNGCHPH3,LTNG,1,2029,2.381
REGION1,LTNGCHPH3,LTNG,1,2030,2.381
REGION1,LTNGCHPH3,LTNG,1,2031,2.381
REGION1,LTNGCHPH3,LTNG,1,2032,2.381
REGION1,LTNGCHPH3,LTNG,1,2033,2.381
REGION1,LTNGCHPH3,LTNG,1,2034,2.381
REGION1,LTNGCHPH3,LTNG,1,2035,2.381
REGION1,LTNGCHPH3,LTNG,1,2036,2.381
REGION1,LTNGCHPH3,LTNG,1,2037,2.381
REGION1,LTNGCHPH3,LTNG,1,2038,2.381
REGION1,LTNGCHPH3,LTNG,1,2039,2.381
REGION1,LTNGCHPH3,LTNG,1,2040,2.381
REGION1,LTNGCHPH3,LTNG,1,2041,2.381
REGION1,LTNGCHPH3,LTNG,1,2042,2.381
REGION1,LTNGCHPH3,LTNG,1,2043,2.381
REGION1,LTNGCHPH3,LTNG,1,2044,2.381
REGION1,LTNGCHPH3,LTNG,1,2045,2.381
REGION1,LTNGCHPH3,LTNG,1,2046,2.381
REGION1,LTNGCHPH3,LTNG,1,2047,2.381
REGION1,LTNGCHPH3,LTNG,1,2048,2.381
REGION1,LTNGCHPH3,LTNG,1,2049,2.381
REGION1,LTNGCHPH3,LTNG,1,2050,2.381
REGION1,LTNGCHPH3,LTNG,1,2051,2.381
REGION1,LTNGCHPH3,LTNG,1,2052,2.381
REGION1,LTNGCHPH3,LTNG,1,2053,2.381
REGION1,LTNGCHPH3,LTNG,1,2054,2.381
REGION1,LTNGCHPH3,LTNG,1,2055,2.381
REGION1,LTNGCHPH3,LTNG,1,2056,2.381
REGION1,LTNGCHPH3,LTNG,1,2057,2.381
REGION1,LTNGCHPH3,LTNG,1,2058,2.381
REGION1,LTNGCHPH3,LTNG,1,2059,2.381
REGION1,LTNGCHPH3,LTNG,1,2060,2.381
REGION1,LTNGCHPN3,LTNG,1,2015,1.754
REGION1,LTNGCHPN3,LTNG,1,2016,1.742
REGION1,LTNGCHPN3,LTNG,1,2017,1.731
REGION1,LTNGCHPN3,LTNG,1,2018,1.719
REGION1,LTNGCHPN3,LTNG,1,2019,1.707
REGION1,LTNGCHPN3,LTNG,1,2020,1.695
REGION1,LTNGCHPN3,LTNG,1,2021,1.689
REGION1,LTNGCHPN3,LTNG,1,2022,1.684
REGION1,LTNGCHPN3,LTNG,1,2023,1.678
REGION1,LTNGCHPN3,LTNG,1,2024,1.673
REGION1,LTNGCHPN3,LTNG,1,2025,1.667
REGION1,LTNGCHPN3,LTNG,1,2026,1.662
REGION1,LTNGCHPN3,LTNG,1,2027,1.656
REGION1,LTNGCHPN3,LTNG,1,2028,1.65
REGION1,LTNGCHPN3,LTNG,1,2029,1.645
REGION1,LTNGCHPN3,LTNG,1,2030,1.639
REGION1,LTNGCHPN3,LTNG,1,2031,1.637
REGION1,LTNGCHPN3,LTNG,1,2032,1.634
REGION1,LTNGCHPN3,LTNG,1,2033,1.631
REGION1,LTNGCHPN3,LTNG,1,2034,1.629
REGION1,LTNGCHPN3,LTNG,1,2035,1.626
REGION1,LTNGCHPN3,LTNG,1,2036,1.623
REGION1,LTNGCHPN3,LTNG,1,2037,1.621
REGION1,LTNGCHPN3,LTNG,1,2038,1.618
REGION1,LTNGCHPN3,LTNG,1,2039,1.616
REGION1,LTNGCHPN3,LTNG,1,2040,1.613
REGION1,LTNGCHPN3,LTNG,1,2041,1.61
REGION1,LTNGCHPN3,LTNG,1,2042,1.608
REGION1,LTNGCHPN3,LTNG,1,2043,1.605
REGION1,LTNGCHPN3,LTNG,1,2044,1.603
REGION1,LTNGCHPN3,LTNG,1,2045,1.6
REGION1,LTNGCHPN3,LTNG,1,2046,1.598
REGION1,LTNGCHPN3,LTNG,1,2047,1.595
REGION1,LTNGCHPN3,LTNG,1,2048,1.592
REGION1,LTNGCHPN3,LTNG,1,2049,1.59
REGION1,LTNGCHPN3,LTNG,1,2050,1.587
REGION1,LTNGCHPN3,LTNG,1,2051,1.587
REGION1,LTNGCHPN3,LTNG,1,2052,1.587
REGION1,LTNGCHPN3,LTNG,1,2053,1.587
REGION1,LTNGCHPN3,LTNG,1,2054,1.587
REGION1,LTNGCHPN3,LTNG,1,2055,1.587
REGION1,LTNGCHPN3,LTNG,1,2056,1.587
REGION1,LTNGCHPN3,LTNG,1,2057,1.587
REGION1,LTNGCHPN3,LTNG,1,2058,1.587
REGION1,LTNGCHPN3,LTNG,1,2059,1.587
REGION1,LTNGCHPN3,LTNG,1,2060,1.587
REGION1,LTNGCSPN2,LTNG,1,2015,2.381
REGION1,LTNGCSPN2,LTNG,1,2016,2.359
REGION1,LTNGCSPN2,LTNG,1,2017,2.338
REGION1,LTNGCSPN2,LTNG,1,2018,2.316
REGION1,LTNGCSPN2,LTNG,1,2019,2.294
REGION1,LTNGCSPN2,LTNG,1,2020,2.273
REGION1,LTNGCSPN2,LTNG,1,2021,2.254
REGION1,LTNGCSPN2,LTNG,1,2022,2.235
REGION1,LTNGCSPN2,LTNG,1,2023,2.216
REGION1,LTNGCSPN2,LTNG,1,2024,2.197
REGION1,LTNGCSPN2,LTNG,1,2025,2.178
REGION1,LTNGCSPN2,LTNG,1,2026,2.159
REGION1,LTNGCSPN2,LTNG,1,2027,2.14
REGION1,LTNGCSPN2,LTNG,1,2028,2.121
REGION1,LTNGCSPN2,LTNG,1,2029,2.102
REGION1,LTNGCSPN2,LTNG,1,2030,1.6
REGION1,LTNGCSPN2,LTNG,1,2031,1.6
REGION1,LTNGCSPN2,LTNG,1,2032,1.6
REGION1,LTNGCSPN2,LTNG,1,2033,1.6
REGION1,LTNGCSPN2,LTNG,1,2034,1.6
REGION1,LTNGCSPN2,LTNG,1,2035,1.6
REGION1,LTNGCSPN2,LTNG,1,2036,1.6
REGION1,LTNGCSPN2,LTNG,1,2037,1.6
REGION1,LTNGCSPN2,LTNG,1,2038,1.6
REGION1,LTNGCSPN2,LTNG,1,2039,1.6
REGION1,LTNGCSPN2,LTNG,1,2040,1.6
REGION1,LTNGCSPN2,LTNG,1,2041,1.6
REGION1,LTNGCSPN2,LTNG,1,2042,1.6
REGION1,LTNGCSPN2,LTNG,1,2043,1.6
REGION1,LTNGCSPN2,LTNG,1,2044,1.6
REGION1,LTNGCSPN2,LTNG,1,2045,1.6
REGION1,LTNGCSPN2,LTNG,1,2046,1.6
REGION1,LTNGCSPN2,LTNG,1,2047,1.6
REGION1,LTNGCSPN2,LTNG,1,2048,1.6
REGION1,LTNGCSPN2,LTNG,1,2049,1.6
REGION1,LTNGCSPN2,LTNG,1,2050,1.6
REGION1,LTNGCSPN2,LTNG,1,2051,1.6
REGION1,LTNGCSPN2,LTNG,1,2052,1.6
REGION1,LTNGCSPN2,LTNG,1,2053,1.6
REGION1,LTNGCSPN2,LTNG,1,2054,1.6
REGION1,LTNGCSPN2,LTNG,1,2055,1.6
REGION1,LTNGCSPN2,LTNG,1,2056,1.6
REGION1,LTNGCSPN2,LTNG,1,2057,1.6
REGION1,LTNGCSPN2,LTNG,1,2058,1.6
REGION1,LTNGCSPN2,LTNG,1,2059,1.6
REGION1,LTNGCSPN2,LTNG,1,2060,1.6
REGION1,LTNGFCFH1,LTNG,1,2015,1.887
REGION1,LTNGFCFH1,LTNG,1,2016,1.887
REGION1,LTNGFCFH1,LTNG,1,2017,1.887
REGION1,LTNGFCFH1,LTNG,1,2018,1.887
REGION1,LTNGFCFH1,LTNG,1,2019,1.887
REGION1,LTNGFCFH1,LTNG,1,2020,1.887
REGION1,LTNGFCFH1,LTNG,1,2021,1.88
REGION1,LTNGFCFH1,LTNG,1,2022,1.873
REGION1,LTNGFCFH1,LTNG,1,2023,1.866
REGION1,LTNGFCFH1,LTNG,1,2024,1.859
REGION1,LTNGFCFH1,LTNG,1,2025,1.852
REGION1,LTNGFCFH1,LTNG,1,2026,1.846
REGION1,LTNGFCFH1,LTNG,1,2027,1.839
REGION1,LTNGFCFH1,LTNG,1,2028,1.832
REGION1,LTNGFCFH1,LTNG,1,2029,1.825
REGION1,LTNGFCFH1,LTNG,1,2030,1.818
REGION1,LTNGFCFH1,LTNG,1,2031,1.806
REGION1,LTNGFCFH1,LTNG,1,2032,1.794
REGION1,LTNGFCFH1,LTNG,1,2033,1.781
REGION1,LTNGFCFH1,LTNG,1,2034,1.769
REGION1,LTNGFCFH1,LTNG,1,2035,1.757
REGION1,LTNGFCFH1,LTNG,1,2036,1.744
REGION1,LTNGFCFH1,LTNG,1,2037,1.732
REGION1,LTNGFCFH1,LTNG,1,2038,1.72
REGION1,LTNGFCFH1,LTNG,1,2039,1.707
REGION1,LTNGFCFH1,LTNG,1,2040,1.695
REGION1,LTNGFCFH1,LTNG,1,2041,1.689
REGION1,LTNGFCFH1,LTNG,1,2042,1.684
REGION1,LTNGFCFH1,LTNG,1,2043,1.678
REGION1,LTNGFCFH1,LTNG,1,2044,1.673
REGION1,LTNGFCFH1,LTNG,1,2045,1.667
REGION1,LTNGFCFH1,LTNG,1,2046,1.662
REGION1,LTNGFCFH1,LTNG,1,2047,1.656
REGION1,LTNGFCFH1,LTNG,1,2048,1.65
REGION1,LTNGFCFH1,LTNG,1,2049,1.645
REGION1,LTNGFCFH1,LTNG,1,2050,1.639
REGION1,LTNGFCFH1,LTNG,1,2051,1.639
REGION1,LTNGFCFH1,LTNG,1,2052,1.639
REGION1,LTNGFCFH1,LTNG,1,2053,1.639
REGION1,LTNGFCFH1,LTNG,1,2054,1.639
REGION1,LTNGFCFH1,LTNG,1,2055,1.639
REGION1,LTNGFCFH1,LTNG,1,2056,1.639
REGION1,LTNGFCFH1,LTNG,1,2057,1.639
REGION1,LTNGFCFH1,LTNG,1,2058,1.639
REGION1,LTNGFCFH1,LTNG,1,2059,1.639
REGION1,LTNGFCFH1,LTNG,1,2060,1.639
REGION1,LTNGGCPH2,LTNG,1,2015,2.632
REGION1,LTNGGCPH2,LTNG,1,2016,2.632
REGION1,LTNGGCPH2,LTNG,1,2017,2.632
REGION1,LTNGGCPH2,LTNG,1,2018,2.632
REGION1,LTNGGCPH2,LTNG,1,2019,2.632
REGION1,LTNGGCPH2,LTNG,1,2020,2.632
REGION1,LTNGGCPH2,LTNG,1,2021,2.632
REGION1,LTNGGCPH2,LTNG,1,2022,2.632
REGION1,LTNGGCPH2,LTNG,1,2023,2.632
REGION1,LTNGGCPH2,LTNG,1,2024,2.632
REGION1,LTNGGCPH2,LTNG,1,2025,2.632
REGION1,LTNGGCPH2,LTNG,1,2026,2.632
REGION1,LTNGGCPH2,LTNG,1,2027,2.632
REGION1,LTNGGCPH2,LTNG,1,2028,2.632
REGION1,LTNGGCPH2,LTNG,1,2029,2.632
REGION1,LTNGGCPH2,LTNG,1,2030,2.632
REGION1,LTNGGCPH2,LTNG,1,2031,2.632
REGION1,LTNGGCPH2,LTNG,1,2032,2.632
REGION1,LTNGGCPH2,LTNG,1,2033,2.632
REGION1,LTNGGCPH2,LTNG,1,2034,2.632
REGION1,LTNGGCPH2,LTNG,1,2035,2.632
REGION1,LTNGGCPH2,LTNG,1,2036,2.632
REGION1,LTNGGCPH2,LTNG,1,2037,2.632
REGION1,LTNGGCPH2,LTNG,1,2038,2.632
REGION1,LTNGGCPH2,LTNG,1,2039,2.632
REGION1,LTNGGCPH2,LTNG,1,2040,2.632
REGION1,LTNGGCPH2,LTNG,1,2041,2.632
REGION1,LTNGGCPH2,LTNG,1,2042,2.632
REGION1,LTNGGCPH2,LTNG,1,2043,2.632
REGION1,LTNGGCPH2,LTNG,1,2044,2.632
REGION1,LTNGGCPH2,LTNG,1,2045,2.632
REGION1,LTNGGCPH2,LTNG,1,2046,2.632
REGION1,LTNGGCPH2,LTNG,1,2047,2.632
REGION1,LTNGGCPH2,LTNG,1,2048,2.632
REGION1,LTNGGCPH2,LTNG,1,2049,2.632
REGION1,LTNGGCPH2,LTNG,1,2050,2.632
REGION1,LTNGGCPH2,LTNG,1,2051,2.632
REGION1,LTNGGCPH2,LTNG,1,2052,2.632
REGION1,LTNGGCPH2,LTNG,1,2053,2.632
REGION1,LTNGGCPH2,LTNG,1,2054,2.632
REGION1,LTNGGCPH2,LTNG,1,2055,2.632
REGION1,LTNGGCPH2,LTNG,1,2056,2.632
REGION1,LTNGGCPH2,LTNG,1,2057,2.632
REGION1,LTNGGCPH2,LTNG,1,2058,2.632
REGION1,LTNGGCPH2,LTNG,1,2059,2.632
REGION1,LTNGGCPH2,LTNG,1,2060,2.632
REGION1,LTNGGCPN2,LTNG,1,2015,2.5
REGION1,LTNGGCPN2,LTNG,1,2016,2.5
REGION1,LTNGGCPN2,LTNG,1,2017,2.5
REGION1,LTNGGCPN2,LTNG,1,2018,2.5
REGION1,LTNGGCPN2,LTNG,1,2019,2.5
REGION1,LTNGGCPN2,LTNG,1,2020,2.5
REGION1,LTNGGCPN2,LTNG,1,2021,2.483
REGION1,LTNGGCPN2,LTNG,1,2022,2.465
REGION1,LTNGGCPN2,LTNG,1,2023,2.448
REGION1,LTNGGCPN2,LTNG,1,2024,2.43
REGION1,LTNGGCPN2,LTNG,1,2025,2.413
REGION1,LTNGGCPN2,LTNG,1,2026,2.395
REGION1,LTNGGCPN2,LTNG,1,2027,2.378
REGION1,LTNGGCPN2,LTNG,1,2028,2.36
REGION1,LTNGGCPN2,LTNG,1,2029,2.343
REGION1,LTNGGCPN2,LTNG,1,2030,2.326
REGION1,LTNGGCPN2,LTNG,1,2031,2.32
REGION1,LTNGGCPN2,LTNG,1,2032,2.315
REGION1,LTNGGCPN2,LTNG,1,2033,2.31
REGION1,LTNGGCPN2,LTNG,1,2034,2.304
REGION1,LTNGGCPN2,LTNG,1,2035,2.299
REGION1,LTNGGCPN2,LTNG,1,2036,2.294
REGION1,LTNGGCPN2,LTNG,1,2037,2.289
REGION1,LTNGGCPN2,LTNG,1,2038,2.283
REGION1,LTNGGCPN2,LTNG,1,2039,2.278
REGION1,LTNGGCPN2,LTNG,1,2040,2.273
REGION1,LTNGGCPN2,LTNG,1,2041,2.268
REGION1,LTNGGCPN2,LTNG,1,2042,2.263
REGION1,LTNGGCPN2,LTNG,1,2043,2.258
REGION1,LTNGGCPN2,LTNG,1,2044,2.253
REGION1,LTNGGCPN2,LTNG,1,2045,2.247
REGION1,LTNGGCPN2,LTNG,1,2046,2.242
REGION1,LTNGGCPN2,LTNG,1,2047,2.237
REGION1,LTNGGCPN2,LTNG,1,2048,2.232
REGION1,LTNGGCPN2,LTNG,1,2049,2.227
REGION1,LTNGGCPN2,LTNG,1,2050,2.222
REGION1,LTNGGCPN2,LTNG,1,2051,2.222
REGION1,LTNGGCPN2,LTNG,1,2052,2.222
